Temperature,Exhaust Vacuum,Ambient Pressure,Relative Humidity
17.4,-44.58,1018.9,60.58
,-40830000.0,-1007.97,"90,63"
19.46,42.04,1011.3,60.45
5.78,"40,62",1016.55,-84980000.0
24.22,68.51,1013.23,74.96
22.3,57.19,1006.4,75.28
9.72,41.44,1015.17,84.41
,52.84,"1005,27",hxqaa
21.6,62.52,,-67.87
8.72,36.25,1029.31,-85.73
